"country","iso2","iso3","iso_numeric","year","measure","unit","age_group","sex","risk_factor","best","lo","hi"
"Fiji","FJ","FJI","242",2018,"inc","num","15plus","m","all",220,130,320
"Fiji","FJ","FJI","242",2018,"inc","num","15plus","m","alc",37,9,83
"Fiji","FJ","FJI","242",2018,"inc","num","15plus","m","dia",16,5,33
"Fiji","FJ","FJI","242",2018,"inc","num","15plus","m","smk",36,6,88
"Fiji","FJ","FJI","242",2018,"inc","num","25-34","f","all",34,1,66
"Fiji","FJ","FJI","242",2018,"inc","num","25-34","m","all",38,2,73
"Fiji","FJ","FJI","242",2018,"inc","num","35-44","f","all",20,1,39
"Fiji","FJ","FJI","242",2018,"inc","num","35-44","m","all",34,1,66
"Fiji","FJ","FJI","242",2018,"inc","num","45-54","f","all",20,1,39
"Fiji","FJ","FJI","242",2018,"inc","num","45-54","m","all",30,1,59
"Fiji","FJ","FJI","242",2018,"inc","num","5-14","f","all",32,1,64
"Fiji","FJ","FJI","242",2018,"inc","num","5-14","m","all",24,1,46
"Fiji","FJ","FJI","242",2018,"inc","num","55-64","f","all",29,1,56
"Fiji","FJ","FJI","242",2018,"inc","num","55-64","m","all",51,2,100
"Fiji","FJ","FJI","242",2018,"inc","num","65plus","f","all",25,1,49
"Fiji","FJ","FJI","242",2018,"inc","num","65plus","m","all",29,1,56
"Fiji","FJ","FJI","242",2018,"inc","num","all","a","all",480,360,600
"Fiji","FJ","FJI","242",2018,"inc","num","all","a","hiv",28,5,71
"Fiji","FJ","FJI","242",2018,"inc","num","all","a","und",42,32,53
"Fiji","FJ","FJI","242",2018,"inc","num","all","f","all",220,140,300
"Fiji","FJ","FJI","242",2018,"inc","num","all","m","all",260,170,350
"Finland","FI","FIN","246",2018,"inc","num","0-14","a","all",2,2,3
"Finland","FI","FIN","246",2018,"inc","num","0-14","f","all",0,0,0
"Finland","FI","FIN","246",2018,"inc","num","0-14","m","all",2,2,3
"Finland","FI","FIN","246",2018,"inc","num","0-4","f","all",0,0,0
"Finland","FI","FIN","246",2018,"inc","num","0-4","m","all",1,1,2
"Finland","FI","FIN","246",2018,"inc","num","15-24","f","all",13,8,17
"Finland","FI","FIN","246",2018,"inc","num","15-24","m","all",23,14,32
"Finland","FI","FIN","246",2018,"inc","num","15plus","a","all",260,220,300
"Finland","FI","FIN","246",2018,"inc","num","15plus","a","alc",53,9,130
"Finland","FI","FIN","246",2018,"inc","num","15plus","a","dia",8,2,18
"Finland","FI","FIN","246",2018,"inc","num","15plus","a","smk",29,3,82
"Finland","FI","FIN","246",2018,"inc","num","15plus","f","alc",7,3,14
"Finland","FI","FIN","246",2018,"inc","num","15plus","f","dia",2,1,4
"Finland","FI","FIN","246",2018,"inc","num","15plus","f","all",87,70,110
"Finland","FI","FIN","246",2018,"inc","num","15plus","f","smk",8,2,18
"Finland","FI","FIN","246",2018,"inc","num","15plus","m","alc",45,20,80
"Finland","FI","FIN","246",2018,"inc","num","15plus","m","dia",5,2,9
"Finland","FI","FIN","246",2018,"inc","num","15plus","m","smk",20,6,43
"Finland","FI","FIN","246",2018,"inc","num","15plus","m","all",170,140,210
"Finland","FI","FIN","246",2018,"inc","num","25-34","f","all",15,9,21
"Finland","FI","FIN","246",2018,"inc","num","25-34","m","all",25,16,35
"Finland","FI","FIN","246",2018,"inc","num","35-44","f","all",5,3,6
"Finland","FI","FIN","246",2018,"inc","num","35-44","m","all",9,6,13
"Finland","FI","FIN","246",2018,"inc","num","45-54","f","all",3,2,5
"Finland","FI","FIN","246",2018,"inc","num","45-54","m","all",14,9,19
"Finland","FI","FIN","246",2018,"inc","num","5-14","f","all",0,0,0
"Finland","FI","FIN","246",2018,"inc","num","5-14","m","all",1,1,2
"Finland","FI","FIN","246",2018,"inc","num","55-64","f","all",5,3,6
"Finland","FI","FIN","246",2018,"inc","num","55-64","m","all",20,12,27
"Finland","FI","FIN","246",2018,"inc","num","65plus","f","all",47,30,65
"Finland","FI","FIN","246",2018,"inc","num","65plus","m","all",80,50,110
"Finland","FI","FIN","246",2018,"inc","num","all","a","all",260,220,300
"Finland","FI","FIN","246",2018,"inc","num","all","a","hiv",4,1,7
"Finland","FI","FIN","246",2018,"inc","num","all","a","und",13,11,15
"Finland","FI","FIN","246",2018,"inc","num","all","f","all",87,70,100
"Finland","FI","FIN","246",2018,"inc","num","all","m","all",170,140,210
"France","FR","FRA","250",2018,"inc","num","0-14","a","all",320,280,360
"France","FR","FRA","250",2018,"inc","num","0-14","f","all",150,120,180
"France","FR","FRA","250",2018,"inc","num","0-14","m","all",170,140,200
"France","FR","FRA","250",2018,"inc","num","0-4","f","all",76,44,110
"France","FR","FRA","250",2018,"inc","num","0-4","m","all",91,52,130
"France","FR","FRA","250",2018,"inc","num","15-24","f","all",330,190,470
"France","FR","FRA","250",2018,"inc","num","15-24","m","all",690,390,980
"France","FR","FRA","250",2018,"inc","num","15plus","a","all",5500,4700,6200
"France","FR","FRA","250",2018,"inc","num","15plus","a","alc",850,150,2200
"France","FR","FRA","250",2018,"inc","num","15plus","a","dia",200,60,420
"France","FR","FRA","250",2018,"inc","num","15plus","a","smk",870,110,2400
"France","FR","FRA","250",2018,"inc","num","15plus","f","alc",130,46,260
"France","FR","FRA","250",2018,"inc","num","15plus","f","dia",70,31,120
"France","FR","FRA","250",2018,"inc","num","15plus","f","smk",280,83,590
"France","FR","FRA","250",2018,"inc","num","15plus","f","all",1900,1500,2200
"France","FR","FRA","250",2018,"inc","num","15plus","m","all",3600,3000,4200
"France","FR","FRA","250",2018,"inc","num","15plus","m","alc",720,320,1300
"France","FR","FRA","250",2018,"inc","num","15plus","m","dia",130,63,220
"France","FR","FRA","250",2018,"inc","num","15plus","m","smk",590,190,1200
"France","FR","FRA","250",2018,"inc","num","25-34","f","all",380,220,540
"France","FR","FRA","250",2018,"inc","num","25-34","m","all",790,460,1100
"France","FR","FRA","250",2018,"inc","num","35-44","f","all",310,180,440
"France","FR","FRA","250",2018,"inc","num","35-44","m","all",550,310,780
"France","FR","FRA","250",2018,"inc","num","45-54","f","all",260,150,370
"France","FR","FRA","250",2018,"inc","num","45-54","m","all",510,290,730
"France","FR","FRA","250",2018,"inc","num","5-14","f","all",76,44,110
"France","FR","FRA","250",2018,"inc","num","5-14","m","all",75,43,110
"France","FR","FRA","250",2018,"inc","num","55-64","f","all",230,130,330
"France","FR","FRA","250",2018,"inc","num","55-64","m","all",380,220,550
"France","FR","FRA","250",2018,"inc","num","65plus","f","all",370,210,520
"France","FR","FRA","250",2018,"inc","num","65plus","m","all",670,390,960
"France","FR","FRA","250",2018,"inc","num","all","a","all",5800,5100,6500
"France","FR","FRA","250",2018,"inc","num","all","a","hiv",350,230,490
"France","FR","FRA","250",2018,"inc","num","all","a","und",300,260,340
"France","FR","FRA","250",2018,"inc","num","all","f","all",2000,1700,2400
"France","FR","FRA","250",2018,"inc","num","all","m","all",3800,3100,4400
"French Polynesia","PF","PYF","258",2018,"inc","num","0-14","a","all",2,2,3
"French Polynesia","PF","PYF","258",2018,"inc","num","0-14","f","all",1,1,1
"French Polynesia","PF","PYF","258",2018,"inc","num","0-14","m","all",1,1,1
"French Polynesia","PF","PYF","258",2018,"inc","num","0-4","f","all",0,0,0
"French Polynesia","PF","PYF","258",2018,"inc","num","0-4","m","all",0,0,0
"French Polynesia","PF","PYF","258",2018,"inc","num","15-24","f","all",8,4,12
"French Polynesia","PF","PYF","258",2018,"inc","num","15-24","m","all",7,3,10
"French Polynesia","PF","PYF","258",2018,"inc","num","15plus","a","all",60,50,69
"French Polynesia","PF","PYF","258",2018,"inc","num","15plus","f","all",29,22,35
"French Polynesia","PF","PYF","258",2018,"inc","num","15plus","m","all",31,24,38
"French Polynesia","PF","PYF","258",2018,"inc","num","25-34","f","all",5,2,7
"French Polynesia","PF","PYF","258",2018,"inc","num","25-34","m","all",5,2,7
"French Polynesia","PF","PYF","258",2018,"inc","num","35-44","f","all",2,1,3
"French Polynesia","PF","PYF","258",2018,"inc","num","35-44","m","all",2,1,3
"French Polynesia","PF","PYF","258",2018,"inc","num","45-54","f","all",7,3,10
"French Polynesia","PF","PYF","258",2018,"inc","num","45-54","m","all",5,2,7
"French Polynesia","PF","PYF","258",2018,"inc","num","5-14","f","all",1,1,2
"French Polynesia","PF","PYF","258",2018,"inc","num","5-14","m","all",1,1,2
"French Polynesia","PF","PYF","258",2018,"inc","num","55-64","f","all",3,2,5
"French Polynesia","PF","PYF","258",2018,"inc","num","55-64","m","all",5,2,7
"French Polynesia","PF","PYF","258",2018,"inc","num","65plus","f","all",3,2,5
"French Polynesia","PF","PYF","258",2018,"inc","num","65plus","m","all",8,4,12
"French Polynesia","PF","PYF","258",2018,"inc","num","all","a","all",62,53,71
"French Polynesia","PF","PYF","258",2018,"inc","num","all","a","und",5,4,6
"French Polynesia","PF","PYF","258",2018,"inc","num","all","f","all",30,24,36
"French Polynesia","PF","PYF","258",2018,"inc","num","all","m","all",32,25,39
"Gabon","GA","GAB","266",2018,"inc","num","0-14","a","all",1200,690,1800
"Gabon","GA","GAB","266",2018,"inc","num","0-14","f","all",590,230,940
"Gabon","GA","GAB","266",2018,"inc","num","0-14","m","all",640,260,1000
"Gabon","GA","GAB","266",2018,"inc","num","0-4","f","all",290,0,690
"Gabon","GA","GAB","266",2018,"inc","num","0-4","m","all",350,0,820
"Gabon","GA","GAB","266",2018,"inc","num","15-24","f","all",790,0,1900
"Gabon","GA","GAB","266",2018,"inc","num","15-24","m","all",1100,0,2600
"Gabon","GA","GAB","266",2018,"inc","num","15plus","a","all",9900,5600,14000
"Gabon","GA","GAB","266",2018,"inc","num","15plus","a","alc",1400,13,6000
"Gabon","GA","GAB","266",2018,"inc","num","15plus","a","dia",470,22,1600
"Gabon","GA","GAB","266",2018,"inc","num","15plus","f","alc",180,19,500
"Gabon","GA","GAB","266",2018,"inc","num","15plus","f","dia",180,31,460
"Gabon","GA","GAB","266",2018,"inc","num","15plus","f","all",3800,1500,6100
"Gabon","GA","GAB","266",2018,"inc","num","15plus","m","all",6100,2400,9700
"Gabon","GA","GAB","266",2018,"inc","num","15plus","m","alc",1300,190,3300
"Gabon","GA","GAB","266",2018,"inc","num","15plus","m","dia",290,50,730
"Gabon","GA","GAB","266",2018,"inc","num","25-34","f","all",970,0,2300
"Gabon","GA","GAB","266",2018,"inc","num","25-34","m","all",1600,0,3800
"Gabon","GA","GAB","266",2018,"inc","num","35-44","f","all",800,0,1900
"Gabon","GA","GAB","266",2018,"inc","num","35-44","m","all",1400,0,3300
"Gabon","GA","GAB","266",2018,"inc","num","45-54","f","all",520,0,1200
"Gabon","GA","GAB","266",2018,"inc","num","45-54","m","all",910,0,2100
"Gabon","GA","GAB","266",2018,"inc","num","5-14","f","all",300,0,700
"Gabon","GA","GAB","266",2018,"inc","num","5-14","m","all",290,0,690
"Gabon","GA","GAB","266",2018,"inc","num","55-64","f","all",380,0,890
"Gabon","GA","GAB","266",2018,"inc","num","55-64","m","all",590,0,1400
"Gabon","GA","GAB","266",2018,"inc","num","65plus","f","all",370,0,880
"Gabon","GA","GAB","266",2018,"inc","num","65plus","m","all",480,0,1100
"Gabon","GA","GAB","266",2018,"inc","num","all","a","all",11000,6800,15000
"Gabon","GA","GAB","266",2018,"inc","num","all","a","hiv",3900,1600,7400
"Gabon","GA","GAB","266",2018,"inc","num","all","a","und",1900,1200,2700
"Gabon","GA","GAB","266",2018,"inc","num","all","f","all",4400,2000,6800
"Gabon","GA","GAB","266",2018,"inc","num","all","m","all",6700,3100,10000
"Gambia","GM","GMB","270",2018,"inc","num","0-14","a","all",430,310,550
"Gambia","GM","GMB","270",2018,"inc","num","0-14","f","all",200,130,280
"Gambia","GM","GMB","270",2018,"inc","num","0-14","m","all",220,140,300
"Gambia","GM","GMB","270",2018,"inc","num","0-4","f","all",95,16,170
"Gambia","GM","GMB","270",2018,"inc","num","0-4","m","all",110,19,210
"Gambia","GM","GMB","270",2018,"inc","num","15-24","f","all",210,35,380
"Gambia","GM","GMB","270",2018,"inc","num","15-24","m","all",580,97,1100
"Gambia","GM","GMB","270",2018,"inc","num","15plus","a","all",3500,2500,4500
"Gambia","GM","GMB","270",2018,"inc","num","15plus","a","alc",110,0,530
"Gambia","GM","GMB","270",2018,"inc","num","15plus","a","dia",160,9,510
"Gambia","GM","GMB","270",2018,"inc","num","15plus","a","smk",380,0,2000
"Gambia","GM","GMB","270",2018,"inc","num","15plus","f","alc",2,0,6
"Gambia","GM","GMB","270",2018,"inc","num","15plus","f","dia",43,10,99
"Gambia","GM","GMB","270",2018,"inc","num","15plus","f","smk",3,0,11
"Gambia","GM","GMB","270",2018,"inc","num","15plus","f","all",970,620,1300
"Gambia","GM","GMB","270",2018,"inc","num","15plus","m","all",2600,1600,3500
"Gambia","GM","GMB","270",2018,"inc","num","15plus","m","alc",110,14,290
"Gambia","GM","GMB","270",2018,"inc","num","15plus","m","dia",120,26,270
"Gambia","GM","GMB","270",2018,"inc","num","15plus","m","smk",380,38,1100
"Gambia","GM","GMB","270",2018,"inc","num","25-34","f","all",210,36,390
"Gambia","GM","GMB","270",2018,"inc","num","25-34","m","all",560,95,1000
"Gambia","GM","GMB","270",2018,"inc","num","35-44","f","all",230,40,430
"Gambia","GM","GMB","270",2018,"inc","num","35-44","m","all",600,100,1100
"Gambia","GM","GMB","270",2018,"inc","num","45-54","f","all",150,26,280
"Gambia","GM","GMB","270",2018,"inc","num","45-54","m","all",380,65,700
"Gambia","GM","GMB","270",2018,"inc","num","5-14","f","all",110,19,200
"Gambia","GM","GMB","270",2018,"inc","num","5-14","m","all",110,18,200
"Gambia","GM","GMB","270",2018,"inc","num","55-64","f","all",90,15,170
"Gambia","GM","GMB","270",2018,"inc","num","55-64","m","all",250,43,460
"Gambia","GM","GMB","270",2018,"inc","num","65plus","f","all",73,12,130
"Gambia","GM","GMB","270",2018,"inc","num","65plus","m","all",190,33,350
"Gambia","GM","GMB","270",2018,"inc","num","all","a","all",4000,3000,5000
"Gambia","GM","GMB","270",2018,"inc","num","all","a","hiv",760,440,1200
"Gambia","GM","GMB","270",2018,"inc","num","all","a","und",690,520,880
"Gambia","GM","GMB","270",2018,"inc","num","all","f","all",1200,780,1600
"Gambia","GM","GMB","270",2018,"inc","num","all","m","all",2800,1900,3700
"Georgia","GE","GEO","268",2018,"inc","num","0-14","a","all",170,140,210
"Georgia","GE","GEO","268",2018,"inc","num","0-14","f","all",84,64,100
"Georgia","GE","GEO","268",2018,"inc","num","0-14","m","all",90,68,110
"Georgia","GE","GEO","268",2018,"inc","num","0-4","f","all",35,15,55
"Georgia","GE","GEO","268",2018,"inc","num","0-4","m","all",42,18,66
"Georgia","GE","GEO","268",2018,"inc","num","15-24","f","all",200,87,320
"Georgia","GE","GEO","268",2018,"inc","num","15-24","m","all",220,93,340
"Georgia","GE","GEO","268",2018,"inc","num","15plus","a","all",3000,2500,3600
"Georgia","GE","GEO","268",2018,"inc","num","15plus","a","alc",360,32,1100
"Georgia","GE","GEO","268",2018,"inc","num","15plus","a","dia",190,50,410
"Georgia","GE","GEO","268",2018,"inc","num","15plus","a","smk",490,25,1600
"Georgia","GE","GEO","268",2018,"inc","num","15plus","f","alc",23,8,46
"Georgia","GE","GEO","268",2018,"inc","num","15plus","f","dia",63,30,110
"Georgia","GE","GEO","268",2018,"inc","num","15plus","f","all",1000,770,1300
"Georgia","GE","GEO","268",2018,"inc","num","15plus","f","smk",29,7,66
"Georgia","GE","GEO","268",2018,"inc","num","15plus","m","alc",330,130,640
"Georgia","GE","GEO","268",2018,"inc","num","15plus","m","dia",120,56,220
"Georgia","GE","GEO","268",2018,"inc","num","15plus","m","smk",460,150,950
"Georgia","GE","GEO","268",2018,"inc","num","15plus","m","all",2000,1500,2500
"Georgia","GE","GEO","268",2018,"inc","num","25-34","f","all",270,110,420
"Georgia","GE","GEO","268",2018,"inc","num","25-34","m","all",370,160,580
"Georgia","GE","GEO","268",2018,"inc","num","35-44","f","all",180,78,290
"Georgia","GE","GEO","268",2018,"inc","num","35-44","m","all",410,170,640
"Georgia","GE","GEO","268",2018,"inc","num","45-54","f","all",120,50,190
"Georgia","GE","GEO","268",2018,"inc","num","45-54","m","all",420,180,660
"Georgia","GE","GEO","268",2018,"inc","num","5-14","f","all",49,21,77
"Georgia","GE","GEO","268",2018,"inc","num","5-14","m","all",48,21,76
"Georgia","GE","GEO","268",2018,"inc","num","55-64","f","all",110,46,170
"Georgia","GE","GEO","268",2018,"inc","num","55-64","m","all",350,150,550
"Georgia","GE","GEO","268",2018,"inc","num","65plus","f","all",150,62,230
"Georgia","GE","GEO","268",2018,"inc","num","65plus","m","all",230,98,360
"Georgia","GE","GEO","268",2018,"inc","num","all","a","all",3200,2600,3700
"Georgia","GE","GEO","268",2018,"inc","num","all","a","hiv",59,33,92
"Georgia","GE","GEO","268",2018,"inc","num","all","a","und",450,370,530
"Georgia","GE","GEO","268",2018,"inc","num","all","f","all",1100,850,1400
"Georgia","GE","GEO","268",2018,"inc","num","all","m","all",2100,1600,2600
"Germany","DE","DEU","276",2018,"inc","num","0-14","a","all",250,210,290
"Germany","DE","DEU","276",2018,"inc","num","0-14","f","all",120,96,150
"Germany","DE","DEU","276",2018,"inc","num","0-14","m","all",130,99,150
"Germany","DE","DEU","276",2018,"inc","num","0-4","f","all",65,34,95
"Germany","DE","DEU","276",2018,"inc","num","0-4","m","all",66,34,97
"Germany","DE","DEU","276",2018,"inc","num","15-24","f","all",400,210,600
"Germany","DE","DEU","276",2018,"inc","num","15-24","m","all",1100,570,1600
"Germany","DE","DEU","276",2018,"inc","num","15plus","a","all",5800,4900,6700
